,SiO2_Liq,TiO2_Liq,Al2O3_Liq,FeOt_Liq,MnO_Liq,MgO_Liq,CaO_Liq,Na2O_Liq,K2O_Liq,Cr2O3_Liq,P2O5_Liq,H2O_Liq,Fe3Fet_Liq,NiO_Liq,CoO_Liq,CO2_Liq,SiO2_Liq_mol_frac,MgO_Liq_mol_frac,MnO_Liq_mol_frac,FeOt_Liq_mol_frac,CaO_Liq_mol_frac,Al2O3_Liq_mol_frac,Na2O_Liq_mol_frac,K2O_Liq_mol_frac,TiO2_Liq_mol_frac,P2O5_Liq_mol_frac,Cr2O3_Liq_mol_frac,Si_Liq_cat_frac,Mg_Liq_cat_frac,Mn_Liq_cat_frac,Fet_Liq_cat_frac,Ca_Liq_cat_frac,Al_Liq_cat_frac,Na_Liq_cat_frac,K_Liq_cat_frac,Ti_Liq_cat_frac,P_Liq_cat_frac,Cr_Liq_cat_frac,Mg_Number_Liq_NoFe3,Mg_Number_Liq_Fe3,SiO2_Cpx,TiO2_Cpx,Al2O3_Cpx,FeOt_Cpx,MnO_Cpx,MgO_Cpx,CaO_Cpx,Na2O_Cpx,K2O_Cpx,Cr2O3_Cpx,Si_Cpx_cat_6ox,Mg_Cpx_cat_6ox,Fet_Cpx_cat_6ox,Ca_Cpx_cat_6ox,Al_Cpx_cat_6ox,Na_Cpx_cat_6ox,K_Cpx_cat_6ox,Mn_Cpx_cat_6ox,Ti_Cpx_cat_6ox,Cr_Cpx_cat_6ox,oxy_renorm_factor,Al_IV_cat_6ox,Al_VI_cat_6ox,En_Simple_MgFeCa_Cpx,Fs_Simple_MgFeCa_Cpx,Wo_Simple_MgFeCa_Cpx,Cation_Sum_Cpx,Ca_CaMgFe_Cpx,Lindley_Fe3_Cpx,Lindley_Fe2_Cpx,Lindley_Fe3_Cpx_prop,CrCaTs,a_cpx_En,Mgno_Cpx,Jd,"Jd_from 0=Na, 1=Al",CaTs,CaTi,DiHd_1996,EnFs,DiHd_2003,Di_Cpx,FeIII_Wang21,FeII_Wang21,Kd_Fe_Mg_Fe2,Kd_Fe_Mg_Fe2_Lind,Kd_Fe_Mg_Fet,lnK_Jd_liq,lnK_Jd_DiHd_liq_1996,lnK_Jd_DiHd_liq_2003,Kd_Fe_Mg_IdealWB,Mgno_Liq_noFe3,Mgno_Liq_Fe2,DeltaFeMg_WB,Sample_ID_Liq,Sample_ID_Cpx,P_kbar,T_K
64,49.93,3.22,15.81,12.12,0.0,5.03,10.57,2.96,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5327148092474384,0.08000363774770695,0.0,0.10814135773982066,0.12083182298078077,0.09940128384281563,0.030615549371923245,0.0024499896502042672,0.025841549419309995,0.0,0.0,0.470402133194298,0.0706454583325556,0.0,0.09549185508697017,0.10669789219528514,0.1755482488950056,0.05406877932983724,0.004326819295255329,0.02281881367079293,0.0,0.0,0.42521514555338935,0.42521514555338935,47.25,2.4,6.7,8.91,0.0,13.17,21.16,0.4,0.03,0.0,1.770561164140181,0.7357045496446096,0.27921761894423025,0.8495675599955388,0.29589718888178307,0.029061381121038215,0.0014341313068198611,0.0,0.06764720179932782,0.0,0.0,0.22943883585981895,0.06645835302196412,0.39458761202358367,0.149755514693142,0.4556568732832743,4.029090795833529,0.45565687328327437,0.05674746036023742,0.22247015858399283,0.20323739087386145,0.0,0.10036365868734998,0.7248809919745479,0.029061381121038215,0,0.037396971900925904,0.09602093197944653,0.7161496561151663,0.14938625623683677,0.7161496561151663,0.5191280440380205,0.05674746036023742,0.22247015858399283,0.2807742619364442,0.2237104335159472,0.2807742619364442,2.6273293026386755,-2.579833794181135,-2.579833794181135,0.2438278645072659,0.42521514555338935,0.42521514555338935,0.036946397429178324,64,65,2.0,1298.15
65,47.89,1.51,16.59,9.88,0.19,5.02,10.91,2.38,4.39,0.03,1.22,0.0,0.0,0.0,0.0,0.0,0.5203483304756401,0.08131330082553054,0.001748590265800102,0.089776416674602,0.127012719619286,0.10622399579258274,0.025069370409069047,0.030425827138321593,0.012341153373024213,0.005611442838644037,0.00012885258749968027,0.4457099672260097,0.06964978366099042,0.0014977738265232478,0.07689895669911966,0.10879411306470704,0.18197461550438968,0.04294687850036622,0.052123139913794386,0.010570947850248341,0.00961308361042103,0.0002207401434303541,0.4752586928737429,0.4752586928737429,48.91,1.06,4.98,5.56,0.21,14.22,22.6,0.22,0.0,0.04,1.8489113446016445,0.8013579805770598,0.17577180397488373,0.915377008014349,0.2218731158907755,0.016124573737575643,0.0,0.006723924776195552,0.03014072979135142,0.0011954487777113953,0.0,0.15108865539835548,0.07078446049242001,0.42343730745103203,0.09287776649748887,0.483684926051479,4.017475930141546,0.483684926051479,0.03495186028309687,0.14081994369178685,0.19884793517901872,0.0005977243888556976,0.06030624242977127,0.8201092400858219,0.016124573737575643,0,0.05465988675484437,0.04821438432175555,0.8119050125488934,0.0826123860015251,0.8119050125488934,0.6613041706382121,0.03495186028309687,0.14081994369178685,0.1986652772795344,0.15916109710073173,0.1986652772795344,2.340442208465014,-3.2060547996844764,-3.2060547996844764,0.2615403186559629,0.4752586928737429,0.4752586928737429,0.06287504137642849,65,66,0.0,1433.15
66,48.47,3.27,14.66,14.66,0.17,5.03,9.0,3.14,1.03,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.5208425653654902,0.08057679336474635,0.0015472749624776496,0.1317417456881966,0.10362131403432362,0.09283128016999098,0.03270997705038527,0.007059910885455423,0.02643082238105285,0.0026383160978810313,0.0,0.4587953225841358,0.07097779321978488,0.0013629502708522772,0.11604753668394804,0.09127705253046794,0.16354484047056436,0.057626566914784356,0.012437747248383337,0.023282155658629275,0.0046480344184498075,0.0,0.3795011192498062,0.3795011192498062,48.06,2.35,5.74,7.23,0.19,13.14,20.0,0.35,0.01,0.0,1.8323289372645115,0.7468331460381992,0.2305228419987138,0.8170014095158071,0.25792205568106935,0.025872289109186517,0.0004863828065096365,0.006135619256371121,0.06739334459121636,0.0,0.0,0.16767106273548849,0.09025099294558087,0.416212036162242,0.12847097368290078,0.45531699015485727,3.9844960262615845,0.45531699015485727,0.0,0.2305228419987138,0.0,0.0,0.13437506355782153,0.7641302358412947,0.025872289109186517,0,0.06437870383639435,0.05164617944954707,0.7009765262298657,0.1381897309035236,0.7009765262298657,0.53229992050869,-0.03149433028333859,0.2620171722820524,0.1887891133578775,0.1887891133578775,0.1887891133578775,2.568159034785032,-2.7052293455655203,-2.7052293455655203,0.2511282238664808,0.3795011192498062,0.3795011192498062,0.0623391105086033,66,67,4.3,1393.15
67,47.4,1.67,14.2,14.28,0.28,5.6,13.24,3.01,0.26,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.499761412732831,0.08801991635110087,0.002500503905960395,0.1259124227140447,0.14957034669790756,0.08822662028943595,0.03076578610079324,0.001748583080399116,0.01324434008748877,0.0,0.00025006804003844244,0.4458210521702359,0.07851973105527053,0.002230618959185231,0.1123224149474061,0.13342688658913257,0.1574082499558145,0.05489033279018907,0.0031197092406466,0.011814849011284588,0.0,0.0004461552808347231,0.4114300165238596,0.4114300165238596,52.09,0.68,3.04,6.31,0.18,15.33,21.84,0.23,0.0,0.4,1.9179178189768946,0.8414461682499662,0.19429471607106605,0.8615915024043456,0.13191863096137627,0.01641914771883192,0.0,0.005613494077582934,0.018832762229736854,0.01164362432153186,0.0,0.08208218102310538,0.04983644993827088,0.4434890660893768,0.10240415302581797,0.4541067808848051,3.999677865011332,0.4541067808848051,0.0,0.19429471607106605,0.0,0.00582181216076593,0.1122313362045404,0.8124048283028251,0.01641914771883192,0,0.03341730221943896,0.02433243940183321,0.7980199486223075,0.11886046784936238,0.7980199486223075,0.6448245111216488,-0.0006442699773391482,0.1949389860484052,0.1614161646393717,0.1614161646393717,0.1614161646393717,2.2576987542212352,-2.802865104320713,-2.802865104320713,0.2601072980643255,0.4114300165238596,0.4114300165238596,0.09869113342495378,67,68,1.02,1423.15
68,51.62,1.18,21.0,6.23,0.02,6.11,6.31,7.5,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.5534964902349462,0.09766672542613539,0.00018164020935490196,0.05586514261496486,0.07249354983961925,0.13269149447993867,0.07796061855998589,0.0,0.00951718151393972,0.0,0.0001271571211150529,0.45714070588715017,0.08066435215160665,0.00015001925935744087,0.04613982415435187,0.05987346465716848,0.21918362454667736,0.12877759056713406,0.0,0.007860376989006336,0.0,0.00021004178754751953,0.6361255127377802,0.6361255127377802,50.24,0.76,10.47,6.7,0.02,19.29,10.44,1.39,0.0,0.19,1.8021322310311008,1.0315203412483283,0.20098693161628942,0.4012459467125194,0.4426297703646236,0.09667161210983352,0.0,0.0006076481024099551,0.02050595922896733,0.005388193465642473,0.0,0.19786776896889924,0.24476200139572435,0.6313807549926762,0.12302159788141731,0.24559764712590654,4.001688633879715,0.24559764712590654,0.0033772677594313084,0.1976096638568581,0.016803419666503283,0.0026940967328212364,0.3653429051916358,0.83692384195897,0.09667161210983352,0,0.14809038928589083,0.024888689841504205,0.2255727708523031,0.5034672510061573,0.2255727708523031,0.18869522832748237,0.0033772677594313084,0.1976096638568581,0.34064007415746983,0.3349161560361731,0.34064007415746983,2.7966065030070566,-2.1604422914421137,-2.1604422914421137,0.26466783460436843,0.6361255127377802,0.6361255127377802,0.0759722395531014,68,69,15.0,1528.15
69,46.9,0.69,17.27,8.66,0.02,12.77,10.63,2.66,0.13,0.1,0.16,0.0,0.0,0.0,0.0,0.0,0.4783241900831041,0.19415516347771755,0.00017276852470712417,0.07386239542790218,0.1161598126550139,0.103793165972175,0.02629954775653885,0.0008457098702617471,0.00529331899250741,0.0006907722283216707,0.00040315501175052144,0.4225357956674793,0.17151026058028487,0.00015261801005869697,0.06524760124845931,0.10261174300267811,0.1833749113181171,0.04646430419951508,0.0014941443495584167,0.004675943217156356,0.001220410755593123,0.0007122676510997379,0.7244054339340149,0.7244054339340149,50.2,0.19,11.4,4.39,0.01,18.3,14.1,0.0,0.99,0.48,1.791701214711115,0.9736917858383196,0.1310335131961643,0.5392052597494998,0.47953867352991286,0.0,0.04507706240819404,0.0003023061608580783,0.005100878110731867,0.013544271941664528,0.0,0.2082987852888849,0.27123988824102796,0.5922949607789759,0.0797074502301909,0.32799758899083314,3.9791949656464607,0.3279975889908332,0.0,0.1310335131961643,0.0,0.006772135970832264,0.3038563634506182,0.8813846561064446,0.0,0,0.27123988824102796,0.0,0.2611932355376396,0.4217660317484222,0.2611932355376396,0.2301496422024455,-0.08668713111527132,0.21772064431143562,0.3537418442938452,0.3537418442938452,0.3537418442938452,,,,0.2729375460357987,0.7244054339340149,0.7244054339340149,0.08080429825804653,69,70,19.0,1743.15
70,49.84,2.04,16.66,9.8,0.16,7.31,11.01,3.15,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5230340587494778,0.11436097751500642,0.0014221881184207153,0.08600704093860315,0.12379764740916897,0.10302766403188608,0.03204642823999164,0.00020081758311884824,0.016103177414326278,0.0,0.0,0.46071136973887905,0.10073417154054187,0.001252725754859116,0.07575877894596336,0.10904640482628221,0.18150258256838486,0.05645580284000954,0.0003537778935755707,0.014184385891504524,0.0,0.0,0.5707464622889107,0.5707464622889107,49.69,0.69,13.79,5.7,0.14,12.39,15.45,2.2,0.0,0.0,1.7869868253968941,0.664250983122923,0.17142857047125987,0.5953247989607369,0.5844852225112291,0.15339887414493844,0.0,0.004264474448710746,0.01866512568163435,0.0,0.0,0.21301317460310587,0.37147204790812327,0.46418515914152686,0.11979598116888378,0.4160188596895894,3.9788048747383264,0.4160188596895894,0.0,0.17142857047125987,0.0,0.0,0.15856992415357535,0.7948578236225979,0.15339887414493844,0,0.21807317376318483,0.0,0.37725162519755207,0.22921396419831536,0.37725162519755207,0.298341025777729,-0.04239025052334763,0.2138188209946075,0.3431585709344269,0.3431585709344269,0.3431585709344269,4.2560359206534555,-0.26954436116114605,-0.26954436116114605,0.2568435551938032,0.5707464622889107,0.5707464622889107,0.08631501574062372,70,71,30.0,1773.15
71,49.51,1.84,15.73,11.29,0.19,7.7,9.85,3.6,0.14,0.03,0.12,0.0,0.0,0.0,0.0,0.0,0.518751196368051,0.12027225555950745,0.0016861838016816457,0.09892729197616675,0.11057973676637804,0.09712294152625355,0.03656670494690852,0.0009356701301681626,0.014501518531792561,0.0005322465012021644,0.00012425389189005465,0.45693605640623575,0.1059404403020457,0.0014852557104655536,0.08713897333253819,0.09740289601302275,0.17109926376379128,0.06441872740224423,0.0016483486587385574,0.012773496690151131,0.000937646482545297,0.0002188952382216234,0.5486801577293438,0.5486801577293438,52.1,0.8,4.28,7.88,0.21,19.2,14.8,0.44,0.0,0.17,1.8963144412424153,1.0417953229156824,0.23985834932653197,0.5771749590291518,0.18360026910545632,0.03105077491036944,0.0,0.006474064931507926,0.02190241935956038,0.0048918609865369585,0.0,0.10368555875758467,0.07991471034787165,0.5604579708905899,0.12903736540924604,0.31050466370016405,4.003062461807213,0.31050466370016405,0.006124923614424754,0.2337334257121072,0.025535586447676954,0.0024459304932684793,0.34876863582243567,0.8128473646399234,0.03105077491036944,0,0.04886393543750221,0.02741081166004123,0.4984542814383399,0.3915996954019373,0.4984542814383399,0.40313341922838086,0.006124923614424754,0.2337334257121072,0.27991216415707115,0.27276444289148194,0.27991216415707115,2.602154413395682,-2.241578857667299,-2.241578857667299,0.26018960982302575,0.5486801577293438,0.5486801577293438,0.019722554334045406,71,72,8.0,1503.15
72,70.9,0.67,15.3,3.82,0.13,0.44,3.7,3.13,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7656773729613988,0.007083710435832542,0.0011891264991812892,0.034499987275875464,0.042812879483327994,0.09736837643396024,0.0327688392019338,0.013157139824501356,0.005442567883988542,0.0,0.0,0.6697114958230217,0.006195876330536058,0.0010400877897297392,0.030175944725960448,0.03744694380659965,0.17032949733185865,0.057323538851441376,0.023016189595728535,0.004760425745123935,0.0,0.0,0.1703435361757893,0.1703435361757893,51.2,0.38,3.31,20.2,0.68,13.9,8.39,0.29,0.01,0.0,1.965565744244311,0.7955014205528198,0.6485223939182638,0.34510615959742347,0.149762307445231,0.021585531613127956,0.0004897519278572838,0.022111166425080108,0.010973134039725803,0.0,0.0,0.034434255755688925,0.11532805168954208,0.4446303131034344,0.36247919565257447,0.19289049124399116,3.9596176097638414,0.19289049124399113,0.0,0.6485223939182638,0.0,0.0,0.5784475486903565,0.550883910665234,0.021585531613127956,0,0.09374252007641412,0.0,0.2513636395210094,0.596330087475037,0.2513636395210094,0.13638589551424918,-0.0812545324001768,0.7297769263184406,0.16738860220723942,0.16738860220723942,0.16738860220723942,1.5951489413831574,-4.424604089113582,-4.424604089113582,0.2114644073837335,0.1703435361757893,0.1703435361757893,0.04407580517649409,72,73,1.515,1173.15
73,47.69,0.95,17.04,6.92,0.28,2.57,9.6,4.54,9.23,0.02,1.16,0.0,0.0,0.0,0.0,0.0,0.533593307905461,0.04286716086116896,0.0026535434916586794,0.06475080025689724,0.11508730521307287,0.112351677676819,0.04924430884286544,0.06587388808923231,0.007995325166178575,0.005494224803707266,8.845769293862764e-05,0.4327417390528793,0.03476507194615798,0.0021520116692248237,0.05251260368730079,0.09333527962767944,0.18223339634532784,0.07987381974773293,0.10684684559409709,0.006484172244001185,0.008911582514543055,0.0001434775710554805,0.39831919163720203,0.39831919163720203,46.1,1.1,9.4,7.42,0.17,11.24,23.96,0.22,0.0,0.04,1.7340511115734685,0.6302833369527518,0.23341075755752547,0.9656526105054836,0.41672133697211533,0.01604466992521622,0.0,0.005416204045839239,0.031123120052754416,0.0011895248434496818,0.0,0.2659488884265315,0.1507724485455838,0.3445401220143896,0.12759241149725878,0.5278674664883516,4.033892672428604,0.5278674664883516,0.06778534485720546,0.16562541270032,0.29041225677226706,0.0005947624217248409,0.014331436367801174,0.7297463893083234,0.01604466992521622,0,0.13472777862036758,0.06561055490308197,0.7647195145603092,0.04948728997498408,0.7647195145603092,0.5545785940756968,0.06778534485720546,0.16562541270032,0.24516847345360296,0.17396854378853047,0.24516847345360296,1.7726239312189482,-4.444575938323089,-4.444575938323089,0.24473282841134814,0.39831919163720203,0.39831919163720203,0.00043564504225482303,73,74,5.0,1373.15
74,50.59,1.1,9.59,21.1,0.5,5.1,10.16,1.64,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530533128396211,0.0797308786701358,0.00444122688264334,0.1850488020258914,0.11416018734795556,0.059264326786913415,0.01667281066490433,0.001471631428877078,0.008677007796468229,0.0,0.0,0.49241582556207936,0.07400244083122426,0.004122137308439831,0.17175356964853372,0.1059581011824834,0.11001270548128599,0.03094983287025867,0.0027317977565858046,0.00805358935910894,0.0,0.0,0.30111456084760224,0.30111456084760224,51.5,0.25,1.6,13.58,0.46,14.68,16.18,0.18,0.01,0.0,1.9637441388567543,0.834472970407203,0.433045407021544,0.6610424149722155,0.07190425165978556,0.013307525752988224,0.0004864477660598244,0.01485664108194873,0.007170462277189195,0.0,0.0,0.03625586114324575,0.03564839051653981,0.43269207467830223,0.22454330126789723,0.3427646240538005,4.000030259795689,0.3427646240538005,0.0,0.433045407021544,0.0,0.0,0.31123063930921724,0.6583442587764555,0.013307525752988224,0,0.02234086476355159,0.00695749818984708,0.6317440520188169,0.3178871627049651,0.6317440520188169,0.4110913952748899,-0.0004259281746842262,0.4334713351962282,0.22359466404948533,0.22359466404948533,0.22359466404948533,2.7799850287296755,-1.8257351119362113,-1.8257351119362113,0.23145203213242072,0.30111456084760224,0.30111456084760224,0.007857368082935384,74,75,0.001,1413.15
75,46.44,1.81,13.5,9.85,0.13,13.6,6.04,5.61,2.19,0.09,0.74,0.0,0.0,0.0,0.0,0.0,0.4737102491804643,0.206808328295305,0.0011231791928508815,0.08402582682047181,0.06601317861451257,0.08114864234693069,0.05547541670818508,0.014249290149864447,0.013887645400770197,0.0031953444000732694,0.0003628988905717479,0.41034068390003753,0.17914299092268537,0.0009729283226066406,0.07278545334923363,0.057182408246301296,0.14058631602675617,0.0961086253508699,0.024686244282453567,0.012029855637221592,0.005535788211002859,0.000628705750831439,0.7110799357538066,0.7110799357538066,53.8,0.33,8.27,5.55,0.11,22.5,6.94,2.04,0.0,0.54,1.887197315385582,1.1765925605761407,0.16281110037932264,0.2608360658324118,0.3418987077032469,0.13874340200711233,0.0,0.0032682317638505574,0.008707198558872278,0.014975500667292642,0.0,0.11280268461441789,0.22909602308882898,0.7352601868833042,0.10174169385616345,0.16299811926053237,3.995030082873832,0.16299811926053237,0.0,0.16281110037932264,0.0,0.007487750333646321,0.45163103747494937,0.8784415163169251,0.13874340200711233,0,0.09035262108171666,0.011225031766350618,0.15177066265069822,0.5938164991523825,0.15177066265069822,0.13299766946551642,-0.009939834252335961,0.1727509346316586,0.340575296108291,0.340575296108291,0.340575296108291,4.110615818390051,-0.025653700833419404,-0.025653700833419404,0.27239012203494806,0.7110799357538066,0.7110799357538066,0.06818517407334296,75,76,28.0,1781.15
76,59.04,0.38,19.69,5.85,0.14,3.69,8.21,2.24,0.72,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.6356592231115189,0.05922607001220623,0.0012767067856423295,0.05267321948510403,0.09470966432738978,0.12492536866140967,0.02337992771256095,0.004944689725730086,0.0030774504884248776,0.0,0.00012767969001301527,0.5511284308390743,0.05135011000204721,0.001106928652696056,0.04566866608175464,0.08211504968109681,0.21662526051408104,0.04054166888441142,0.008574276878067472,0.00266820711004297,0.0,0.00022140135672835918,0.5292718030542334,0.5292718030542334,52.1,0.25,2.58,6.71,0.21,16.8,20.9,0.25,0.0,0.11,1.92088447875318,0.9233818872627837,0.2068912093544524,0.8256252119553229,0.11210891393283064,0.017871074699555078,0.0,0.006557947654095884,0.006933188478646739,0.003206334040444899,0.0,0.07911552124681998,0.03299339268601066,0.4721011737755836,0.10577810126818117,0.42212072495623526,4.023460246131313,0.42212072495623526,0.04692049226262601,0.1599707170918264,0.22678823527122594,0.0016031670202224495,0.14608163631258222,0.8169496768547584,0.017871074699555078,0,0.015122317986455584,0.0319966016301822,0.7769031253184627,0.17668498564938667,0.7769031253184627,0.6310333252174081,0.04692049226262601,0.1599707170918264,0.25193223443223445,0.19479696757741116,0.25193223443223445,1.9020143093745294,-3.8696056182437704,-3.8696056182437704,0.2609526398949851,0.5292718030542334,0.5292718030542334,0.009020405462750625,76,77,8.0,1318.15
77,49.8,1.16,17.02,7.87,0.15,8.97,8.81,4.14,1.57,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.5217212109999889,0.14009096907575377,0.0013310229290626457,0.06895089015539649,0.0988913249494045,0.10507408730116365,0.042046188577701885,0.010491494279849028,0.009141061147241608,0.0022617505844374393,0.0,0.44980870902692277,0.12078124603275273,0.0011475586822689383,0.05944690427212996,0.08526043847094901,0.1811819744515605,0.07250133368121402,0.018090755745724652,0.007881084431848023,0.003899995204629372,0.0,0.6701501125101029,0.6701501125101029,51.68,0.36,8.77,6.35,0.11,18.99,13.09,1.12,0.0,0.0,1.8431909578849595,1.0096743803654717,0.18939894064215868,0.5002194899990225,0.3686415936842795,0.07744849562189522,0.0,0.0033229640162554244,0.009657835434902388,0.0,0.0,0.15680904211504054,0.21183255156923897,0.5941732783341473,0.11145750715555586,0.2943692145102967,4.001554657648946,0.29436921451029674,0.003109315297892004,0.18628962534426668,0.016416751262440247,0.0,0.3281329513734715,0.8420411288254502,0.07744849562189522,0,0.13438405594734376,0.01121249308384839,0.3546229409678304,0.42222519001990005,0.3546229409678304,0.2977834368292004,0.003109315297892004,0.18628962534426668,0.38112415214855944,0.37486733174262815,0.38112415214855944,3.3721273098754208,-1.364614707229974,-1.364614707229974,0.26561964996153375,0.6701501125101029,0.6701501125101029,0.11550450218702568,77,78,20.0,1653.15
78,57.98,1.13,16.7,7.38,0.17,4.38,7.89,3.18,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6180444206968506,0.06960238722197991,0.0015348838893437982,0.06578908330782167,0.09011386534803782,0.10490226612225083,0.03286137572274698,0.008091275439533311,0.009060442251435041,0.0,0.0,0.5393740615622648,0.060742757370125855,0.001339509798484083,0.05741484573259055,0.07864334654302603,0.18309868821936062,0.05735695719772707,0.014122687466766155,0.007907146109654657,0.0,0.0,0.5140741669529816,0.5140741669529816,51.2,0.6,3.9,8.0,0.3,17.5,19.2,0.34,0.05,0.0,1.8713057608453818,0.9535015159205525,0.24452359635965182,0.7518810835093248,0.16799498446128164,0.024093552961523962,0.002331327778447876,0.009287122526957226,0.01649512146542082,0.0,0.0,0.1286942391546182,0.03930074530666344,0.48899865951473315,0.1254027485463949,0.38559859193887197,4.041414065828542,0.38559859193887197,0.08049680387863707,0.16402679248101476,0.32919851121541754,0.0,0.20014317347741653,0.7958890051131059,0.024093552961523962,0,0.01520719234513948,0.05674352340473936,0.679930367759446,0.25904737226037916,0.679930367759446,0.536990032642718,0.08049680387863707,0.16402679248101476,0.2713124274099884,0.1819967802323792,0.2713124274099884,2.065072050941401,-3.4624231516345385,-3.4624231516345385,0.2570353549510377,0.5140741669529816,0.5140741669529816,0.014277072458950713,78,79,1.04,1313.15
79,57.39,0.9,19.9,5.54,0.2,3.37,9.14,2.98,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619237993547292,0.05420755466654435,0.0018278329108007334,0.04999045950729582,0.10566732227106937,0.12653228942868094,0.031171290018666233,0.0040607095468415295,0.00730454810280915,0.0,0.0,0.5330151730549445,0.046659684051293386,0.0015733250953884987,0.0430297780546996,0.09095418345364369,0.21782781692872963,0.05366198688316224,0.006990591095474516,0.006287461382664077,0.0,0.0,0.5202276294170071,0.5202276294170071,49.3,0.85,6.97,8.67,0.3,14.3,19.5,0.61,0.03,0.04,1.8194723212709722,0.7867615314289208,0.2675923080560375,0.7710921496001419,0.3031713986998139,0.043649121407102635,0.0014124670624585396,0.009377885280376712,0.023596464331596307,0.0011671080965901318,0.0,0.18052767872902775,0.12264371997078616,0.4309968830265089,0.1465900988887394,0.42241301808475173,4.0272927552340105,0.42241301808475173,0.05317304340556149,0.214419264650476,0.19870916242639652,0.0005835540482950659,0.1517283112139282,0.7461962309368566,0.043649121407102635,0,0.07899459856368352,0.05076654008267212,0.6407474569054913,0.2068031912897335,0.6407474569054913,0.4739122080479092,0.05317304340556149,0.214419264650476,0.3688104314458104,0.29552441951909547,0.3688104314458104,2.5759394171518077,-3.046152849983166,-3.046152849983166,0.2477924989542553,0.5202276294170071,0.5202276294170071,0.12101793249155507,79,80,3.995,1270.15
80,49.42,0.79,17.91,8.1,0.2,6.3,7.8,2.4,6.6,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.5372200019663722,0.10209360234526473,0.001841469608610078,0.07363604355418622,0.09084837678049124,0.11472866458555346,0.025291688047534382,0.0457637825587674,0.006459605538954901,0.0021167650142653997,0.0,0.4522431137758676,0.08594454497639474,0.0015501879056498335,0.061988372549771735,0.0764780772240576,0.19316201303601357,0.04258215149621632,0.07704983227275378,0.005437832009247617,0.003563874754027218,0.0,0.5809615829813425,0.5809615829813425,48.52,0.61,6.69,5.73,0.11,14.36,22.45,0.43,0.0,0.21,1.8104800085562254,0.7987960836528664,0.17880660505788368,0.8975577952689249,0.29420901400270066,0.031109177900180418,0.0,0.0034765682020665776,0.017121123122985832,0.006195049670463866,0.0,0.18951999144377463,0.10468902255892604,0.4259881170050961,0.09535536109336111,0.4786565219015428,4.0377514254342985,0.47865652190154284,0.07550285086859349,0.10330375418929019,0.4222598535672188,0.003097524835231933,0.05950910535292056,0.8170918638575086,0.031109177900180418,0,0.07357984465874562,0.057970073392514504,0.7629103523824328,0.10734616816415865,0.7629103523824328,0.62116266078131,0.07550285086859349,0.10330375418929019,0.3103528319405757,0.17930329057117658,0.3103528319405757,2.9173644577148843,-2.8808390762871063,-2.8808390762871063,0.2609790866774966,0.5809615829813425,0.5809615829813425,0.04937374526307914,80,81,10.0,1493.15
81,48.78,4.25,11.95,15.93,0.0,5.24,10.69,2.6,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5162777236646175,0.08267637436121447,0.0,0.14099813244630802,0.12122506678601884,0.07453090855968912,0.026676698491081976,0.0037805776488181587,0.03383451804225186,0.0,0.0,0.4672246552617908,0.07482104832070356,0.0,0.1276014842499342,0.10970711584484141,0.13489901447218042,0.0482841334603673,0.006842747644122505,0.030619800746059907,0.0,0.0,0.3696202780407661,0.3696202780407661,49.71,1.96,3.73,10.94,0.0,14.23,19.75,0.32,0.0,0.0,1.8548890016528,0.791566869172152,0.3413873928912514,0.7896131989135959,0.16403627934565168,0.023151081227283873,0.0,0.0,0.05501228804264047,0.0,0.0,0.1451109983472001,0.018925280998451588,0.4117238459710007,0.17756848579855145,0.41070766823044785,4.019656111245375,0.41070766823044785,0.03931222249075145,0.30207517040049997,0.1151542889671802,0.0,0.16971163975641906,0.6986680114681427,0.018925280998451588,1,0.0,0.07255549917360005,0.7170576997399959,0.20794828116170377,0.7170576997399959,0.5009903200904408,0.03931222249075145,0.30207517040049997,0.25288783191042685,0.22376671343832988,0.25288783191042685,2.588514614659467,-2.4081156387245213,-2.4081156387245213,0.23895225013307453,0.3696202780407661,0.3696202780407661,0.013935581777352324,81,82,0.001,1403.15
